"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;4OXKCO;"Bonafide - Hurlingham";541144526162;"Arturo Jauretche 906 -";"Buenos Aires";Hurlingham;Hurlingham;1;SI;SI;;;"Cambio modelo plástico desteñido ";;;2026-04-15
81;4OVSO9;"Heladeria Chichi";5491132508949;"Av Pte Peron 3395 -";"Buenos Aires";"Malvinas Argentinas";"Los Polvorines";1;SI;SI;;;"Cambio plástico cuadrado en mal estado ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114272_69dd8940bf48f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114272_69dd8940bfc0f.jpg"")";2026-04-13
81;4OVOLL;"El Tottem Bella Vista";5491157326364;"Av. Gaspar Campos 1697 -";"Buenos Aires";"San Miguel";"Bella Vista";1;SI;SI;;;"Cambio modelo plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114273_69dd88a460948.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114273_69dd88a461501.jpg"")";2026-04-13
81;4OXZLZ;"Mamazza - San Miguel";5491138574762;"Av. Pres. Juan Domingo Perón 886 -";"Buenos Aires";"San Miguel";Muñiz;1;SI;SI;NO;;"Ya lo tenía colocado ";;;2026-05-04
81;HKD8FF;Margherita;5491162596661;"Avenida Agustín M. García 8852 -";"Buenos Aires";Tigre;Benavidez;1;SI;SI;;;"Cambio modelo viejo cuadrado ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114275_69dd8db6811e4.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114275_69dd8db681a49.jpg"")";2026-04-13
81;4OXLPI;"Mi Gusto Empanadas Y Pizza Tigre";5491144445302;"Avenida Cazon 699 -";"Buenos Aires";Tigre;Tigre;1;SI;SI;;;"Cambio de cártel por modelo nuevo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114276_69efb53f11e3a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114276_69efb53f12b86.jpg"")";2026-04-27
81;4OX4L6;"Palta Meet &amp; Eat - Euskal";5491165807467;"Avenida Coronel Escalada 1200 -";"Buenos Aires";Tigre;"Los Troncos del Talar";1;NO;NO;;;"Repetido,es el mismo local solo que tiene la dirección de la parte trasera ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114277_69f3faf14e63e.jpg"")";;2026-04-30
81;HK4512;"Volta Helados Nordelta";5491169613311;"Avenida de los Colegios 160";"Buenos Aires";Tigre;Nordelta;1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114278_69dd8a626e754.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114278_69dd8a626ef89.jpg"")";2026-04-13
81;4OXL5E;"Almacén De Pizzas Ctro. Comercial Nordelta";54952639811;"Avenida de los Lagos 7010 -";"Buenos Aires";Tigre;Nordelta;1;SI;SI;;;"Cambio plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114279_69dd8af51ddf1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114279_69dd8af51e670.jpg"")";2026-04-13
81;4OXLPX;"Mi Gusto Empanadas y Pizzas Jose C. Paz";54112320424586;"Avenida Gaspar Campos 6420";"Buenos Aires";"José C Paz";"José C Paz";1;SI;SI;;;"Cambio modelo viejo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114280_69dd8cdad9555.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114280_69dd8cdad9c97.jpg"")";2026-04-13
81;4OVZFF;"Aniceto Restóbar";5491142556317;"Avenida General José de San Martín 2802 -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114281_69f4b0b9d2185.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114281_69f4b0b9d33b2.jpg"")";2026-05-01
81;4OIC7N;"Fabric Sushi Punta Chica";5491132046413;"Avenida Libertador 3018 -";"Buenos Aires";"San Fernando";"Punta Chica";1;NO;NO;;"NO QUIERE O PUEDE PERFORABLE";"Anabel nos informo que la empresa no quiere que Allan colgado carteles ,solo dejan el modelo viejo";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114282_69efc1f920bc7.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114282_69efc1f920f50.jpg"")";2026-04-27
81;HKGZMI;"Heladería Rabelia Av. Perón";5491170177100;"Avenida Presidente Juan Domingo Perón 2308 -";"Buenos Aires";"Malvinas Argentinas";"Villa de Mayo";1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114283_69dd8c94ec39e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114283_69dd8c94ecc5b.jpg"")";2026-04-13
81;4OXLP9;"Mi Gusto Empanadas y Pizzas - San Fernando";5491147458534;"Avenida Presidente Teniente General Juan Domingo Perón 2240 -";"Buenos Aires";"San Fernando";"San Fernando";1;SI;SI;;;"Cambio de cartel por modelo nuevo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114284_69efbf54d68e1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114284_69efbf54d7ac7.jpg"")";2026-04-27
81;4OXEKC;"Palta Meet &amp; Eat - Remeros";5491134374455;"Avenida Santa María de las Conchas 4711 -";"Buenos Aires";Tigre;"Rincón de Millberg";1;SI;SI;;;"Se colocó en parte trasera, dónde se entregan los pedidos ";;;2026-04-30
81;4OVW02;"Ahora Son 13";5491138854398;"Bartolome Mitre 72 -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114286_69f4ace788216.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114286_69f4ace78905a.jpg"")";2026-05-01
81;4OVWXQ;"El Piave Florencio Varela";5491154945194;"Bartolomé Mitre 87 -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;NO;NO;;"CAMBIO DE FORMA /DUEÑO / ES OTRO LOCAL";"Es una inmobiliaria ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114287_69f4abf275546.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114287_69f4abf2759fc.jpg"")";2026-05-01
81;4OX6KE;"Helados &amp; Café Trevi - SM";5491163098897;"Belgrano 1141, San Miguel -";"Buenos Aires";"San Miguel";"San Miguel";1;SI;SI;;;"Cambio plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114288_69dd8a089a44f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114288_69dd8a089ac3f.jpg"")";2026-04-13
81;HZEV2H;"Antonio Helados y Café";5491169487737;"Boulevard del Mirador 430 -";"Buenos Aires";Tigre;"Rincón de Millberg";1;NO;NO;;"NO SE PUDO CONTACTAR/ NO SE ENCONTRÓ EL LOCAL";.;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114289_69dd8e4399ef7.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114289_69dd8e439a7c8.jpg"")";2026-04-13
81;4O29RW;Vittoria;5491131498739;"Brandzen 99";"Buenos Aires";Quilmes;Quilmes;1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114290_69f49f13b4a0e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114290_69f49f13b5c8b.jpg"")";2026-05-01
81;4OV501;"Helados Pablo Ranelagh";;"Calle 137 2599 -";"Buenos Aires";Berazategui;Berazategui;1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114291_69f4bcb5d46e9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114291_69f4bcb5d536b.jpg"")";2026-05-01
81;45QTL6;"El Piave Piccolo Don Bosco";5491131446591;"Ciudadela 1718 -";"Buenos Aires";Quilmes;"Don Bosco";1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114292_69f3b61f75d0d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114292_69f3b61f76bc4.jpg"")";2026-04-30
81;4OX67U;"Helados Via Di Veneto";541554570468;"Constitución 1056 -";"Buenos Aires";"San Fernando";"San Fernando";1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114293_69efbaba581f2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114293_69efbaba5887f.jpg"")";2026-04-27
81;4OV1JG;"Via Cosenza";5491149972015;"España 2978 esquina San Juan, Florencio Varela. -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114294_69f4ad440318c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114294_69f4ad4404043.jpg"")";2026-05-01
81;HK3HCY;"Cafe Martinez - Florencio Varela";5491167135139;"España 3009 -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;NO;NO;;"GRANDES CADENAS";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114295_69f4c100e29a0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114295_69f4c100e3cb5.jpg"")";2026-05-01
81;HK4SQ1;"Glace Monte Grande";5491151247407;"Hipólito Yrigoyen 98 -";"Buenos Aires";"Esteban Echeverría";"Monte Grande";1;SI;SI;;;"Cambio plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114296_69e154743c4f1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114296_69e154743ce92.jpg"")";2026-04-16
81;HZXGEG;"El Club Del Bajón - Merlo";5491127583585;"Joaquín V. González 687, B1721Merlo, Argentina -";"Buenos Aires";Merlo;"Parque San Martín";1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114297_69f6074142684.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114297_69f6074143100.jpg"")";2026-05-02
81;4OV7SG;"Cocina Mamá - Quilmes";5491135051515;"Lavalle 583 -";"Buenos Aires";Quilmes;Quilmes;1;SI;SI;;;"Instalación y conexión ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114298_69f49cbfd3892.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114298_69f49cbfd456b.jpg"")";2026-05-01
81;4OVN0W;"La Fontana Pizzería";5491159004027;"Maipú 345 -";"Buenos Aires";"Esteban Echeverría";Canning;1;NO;NO;;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;;;2026-04-16
81;HZHPQ4;"El Piave Ranelagh";5491141448969;"av Sabin 2089 -";"Buenos Aires";Berazategui;Ranelagh;1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114300_69f4c06ed946b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114300_69f4c06ed9f50.jpg"")";2026-05-01
81;HZ03F3;"Almacen de Medialunas";5491161665674;"Bernardo de monteagudo 2730  -";"Buenos Aires";"Florencio Varela";"Florencio Varela";1;SI;NO;;;"Se dejó en mano a Nicolás grillo dueño ,xq se lo robaron 2 veces,lo puso del lado de adentro como se ve en la imagen ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114301_69f4b2356fabf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114301_69f4b2357076d.jpg"")";2026-05-01
81;450H6C;"Heladería Chescolatte Ituzaingo Centro Ii";5491132749842;"Pablo Zufriategui 802 -";"Buenos Aires";Ituzaingó;Ituzaingó;1;SI;NO;;;"Sebastián robles nos pidió q se lo dejemos porque quieren colocarlo ellos ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114302_69e4ca87294cd.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114302_69e4ca8729dca.jpg"")";2026-04-19
81;4OX8D6;"Heladería Ciwe";541167080005;"San José 785 -";"Buenos Aires";"San Miguel";Muñiz;1;SI;SI;;;"Ya lo tiene colocado ";;;2026-05-04
81;HKHFNL;"Volta Helados Puerto de Frutos";5491127072753;"Sarmiento 150 -";"Buenos Aires";Tigre;Tigre;1;SI;SI;;;"Cambio de cártel por modelo nuevo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114304_69efa7b48fa50.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114304_69efa7b4909d2.jpg"")";2026-04-27
81;4OX6KP;"Helados &amp; Café Trevi - Bella Vista";5491163098897;"senador moron 1796 -";"Buenos Aires";"San Miguel";"Bella Vista";1;SI;SI;;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114305_69dd88ef48992.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114305_69dd88ef491e3.jpg"")";2026-04-13
81;4OVW8T;"HELADERIA COSTA NEVADA";5491151204306;"TRIUNVIRATO 1675";"Buenos Aires";Tigre;"Don Torcuato";1;SI;SI;;;"Cambio modelo plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114306_69dd8c63057f6.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114306_69dd8c63062d2.jpg"")";2026-04-13
81;4OV1S0;"El Dato";5491138491029;"Volta 352 -";"Buenos Aires";Merlo;"San Antonio de Padua";1;SI;NO;;;"Se dejó en mano Iván Gandini nos dijo q lo quieren colocar ellos ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114307_69e4c6d7ec984.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114307_69e4c6d7ed568.jpg"")";2026-04-19
81;HW8KHZ;"Rapanui - Ramos Mejia";541159889465;"Av. de Mayo 1577 -";"Buenos Aires";"La Matanza";"Ramos Mejía";1;NO;NO;;"NO SE ENCONTRABA EL RESPONSABLE";"No quiso cambiar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114308_69e3f61aa6f68.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114308_69e3f61aa7b04.jpg"")";2026-04-18
81;4F5ZO3;"El Desembarco Burgers - Nordelta Viamonte 1635";5491173611702;"Viamonte 1649 -";"Buenos Aires";Tigre;Benavidez;1;SI;SI;;;"Cambio plástico desteñido y roto ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114309_69dd8acadff5e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114309_69dd8acae0b85.jpg"")";2026-04-13
81;HWZ342;"Grido Helados 5280 - Quilmes";5491151062576;"Av. Mitre 1534 -";"Buenos Aires";Quilmes;Quilmes;1;SI;SI;;;"Cambio de plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114310_69f4a21763701.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114310_69f4a217644f1.jpg"")";2026-05-01
81;HZEVJV;"Mas Pizza - Esteban Echeverría";5491122711381;"Vicente López 89 -";"Buenos Aires";"Esteban Echeverría";"Monte Grande";1;SI;SI;;;"Ya lo tiene colocado ";;;2026-05-04
81;HWNTOR;"Antonio Helados &amp; Café Tigre";541147315323;"Av. Cazón 700";"Buenos Aires";Tigre;Tigre;1;SI;SI;;;"Instalación y conexión ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114312_69efb4f43e5de.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114312_69efb4f43f094.jpg"")";2026-04-27
81;HWPDR3;"Alaadeen Shawarma";5491137729862;"Belgrano 938, , B1663San Miguel, Argentina -";"Buenos Aires";"San Miguel";"San Miguel";1;SI;SI;;;"Cambio plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114313_69dd89c2a1f16.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114313_69dd89c2a2877.jpg"")";2026-04-13
81;4FQ3J2;"Viva La Mila - Puerto De Frutos";5491131280998;"pedro guareschi 22, docks del puerto, local 218 - esq. -";"Buenos Aires";Tigre;Tigre;1;SI;SI;;;"Cambio de cártel por modelo nuevo ";;;2026-04-27
81;HWUVRC;"Glace Canning Castex";5491176494506;"Mariano Castex 5325 - Local 5 -";"Buenos Aires";"Esteban Echeverría";Canning;1;SI;SI;;;"Cambio plástico desteñido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114315_69e0db974aac0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114315_69e0db974b573.jpg"")";2026-04-16
81;HKKFUI;"Confitería La Vicente López - Nordelta";5431451999;"Boulevard de la Plaza 107 -";"Buenos Aires";Tigre;Nordelta;1;SI;SI;;;"Cambio modelo viejo en mal estado ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114316_69dd8a9e1673a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/bcks3/114316_69dd8a9e16ed8.jpg"")";2026-04-13
81;HWOKIE;"La Manzana-";541171162793;"Almafuerte 515 Villa Luzuriaga -";"Buenos Aires";"La Matanza";"Villa Luzuriaga";1;SI;SI;;;"Ya lo tiene colocado modeló nuevo en buen estado ";;;2026-05-04
81;HW772I;"La Central Panaderia Y Confiteria";5491149273849;"CGA, Ayacucho 85, B1718San Antonio de Padua, Argentina -";"Buenos Aires";Merlo;"San Antonio de Padua";1;NO;NO;;"NO LE INTERESA EL PRODUCTO";"Liliana castro nos dijo q no ";;;2026-05-17
