"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HTDOU4;"Taco Pado .";5493489222804;"Moreno 381 1 A, B2804 Campana, Argentina -";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113065_69e7866627f8d.jpg"")";;2026-04-21
81;HTEV37;"Comidas Kachilo's";5493484309775;"URQUIZA 1022
BELEN DE ESCOBAR 
1625-BUENOS AIRES -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;NO;;"Se colocó saliente. La encargada quiere colocar el sticker cuando ponga el banner del local.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113066_69eb738200ca2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113066_69eb73820218f.jpg"")";2026-04-24
81;HTHL27;"Tapeos Express";5492212200441;"E 501 y 502 3067, B1897 Gonnet, Argentina -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113067_69e90b6c84ded.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113067_69e90b6c85da0.jpg"")";2026-04-22
81;HTEUYI;"Voila Argentina";5493484552002;"Altos Las Casuarinas, B1625KZA Loma Verde, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113068_69e7a91c89374.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113068_69e7a91c89cfb.jpg"")";2026-04-21
81;HT6PSJ;"The Burger Queen";542215388053;"Calle 481  4228";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;NO;NO;;"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113069_69e911494e085.jpg"")";;2026-04-22
81;HTHPHB;"Brulée Bakery 57";5491173698451;"R. Caamaño 1090 Es en Club Bamboo, al lado de la heladería colonial hay una guardia con un portón negro, B1631 Villa Rosa, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO SE PUDO CONTACTAR/ NO SE ENCONTRÓ EL LOCAL";"En la guardia del complejo dijeron no conocer el local";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113070_69f0b78a9ed99.jpg"")";;2026-04-28
81;HP0LRH;"Raíz Gluten Free";5492323678569;"San Martín 998, B6700 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";"Van hablarlo entre los socios y en el caso de quererlo lo van a solicitar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113071_69ef857edc533.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113071_69ef857edd970.jpg"")";2026-04-27
81;HTEV80;"El Arriero Parrilla";5491166267664;"Pedro Nolasco Carrion 739, B1627 Zelaya, Argentina -";"Buenos Aires";Pilar;Zelaya;1;SI;SI;NO;;"Se colocó saliente. Sin frente para sticker.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113072_69f0bdbc62bd8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113072_69f0bdbc63464.jpg"")";2026-04-28
81;HPVJA9;"Il Cuore";5492214094729;"Calle 46 n610 -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;SI;;"Saliente no se puede colocar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113073_69e8f245e1b0d.jpg"")";;2026-04-22
81;HT6CZ4;"Buenas Tentaciones 695";5493489539972;"N. Gismundi 237, Campana, Provincia de Buenos Aires -";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113074_69e77ba67b34a.jpg"")";;2026-04-21
81;HTGRJL;Rotiq;5491135741541;"José Hernández 810 Portón de madera, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113075_69eb877c49589.jpg"")";;2026-04-24
81;HT6FRL;"Central De Pizzas Y Empanadas Escobar";5491169927352;"Colon 493, entre Ameghino y Dr.Travi, Escobar -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113076_69eb7c7c46339.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113076_69eb7c7c46c86.jpg"")";2026-04-24
81;HTD2P1;"Hamburguesas Extremas Garín";5491138462306;"Concejal Larocca 990, Garín -";"Buenos Aires";Escobar;Garín;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113077_69ebbda3d5ff8.jpg"")";;2026-04-24
81;HT467T;"Pippino Burgers";5492213090537;"C. 501  N 3401 -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113078_69e90f2c3cb84.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113078_69e90f2c3dcfc.jpg"")";2026-04-22
81;4M5KJN;"Open Farma Paraza";5491167497275;"Colectora Este Ramal Pilar 113, B1629 Villa Rosa, Provincia de Buenos Aires -";"Buenos Aires";Pilar;"Villa Rosa";1;SI;NO;SI;;"Se colocó sticker. No se perfora dentro de paseo.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113079_69f0cbc691557.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113079_69f0cbc69231b.jpg"")";2026-04-28
81;HTGTKE;Tatin;5491158783030;"Chubut 406, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;SI;NO;SI;;"Se colocó sticker. No le interesa el saliente.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113080_69f0ca0f4a1c2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113080_69f0ca0f4b3ac.jpg"")";2026-04-28
81;HTHKA2;"Heladería Rivadavia";5493489560090;"Cabrera 233, C2804 Campana, Argentina -";"Buenos Aires";Campana;Campana;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113081_69e77db2ba0d4.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113081_69e77db2ba507.jpg"")";2026-04-21
81;HTWO6H;"Benisa - Pastelería Y Cafe";5493489331555;"Juan Bautista Alberdi 400, 2804 Campana, Argentina -";"Buenos Aires";Campana;Campana;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113082_69e77ea4ccce6.jpg"")";;2026-04-21
81;HTWP9W;"Umai - Delicias Japonesas";5491178257329;"Carlos Pellegrini 188, B1625 BelÃ©n de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113083_69eb743bc4ccf.jpg"")";;2026-04-24
81;HTHH7A;"Vittos Comidas";5493484343488;"Av. Gral. Belgrano 688, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113084_69ebb736973c3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113084_69ebb7369832f.jpg"")";2026-04-24
81;HTZICC;"Burgas Del Pueblo";5491124818885;"Cazenave 478, 1627 Matheu, Argentina -";"Buenos Aires";Escobar;Matheu;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113085_69e7af7e473e4.jpg"")";;2026-04-21
81;HTZ17U;"La Receta Galván";5492216414843;"C. 522 1523, B1906 Tolosa, Argentina -";"Buenos Aires";"La Plata";Tolosa;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113086_69e9063fb5f4f.jpg"")";;2026-04-22
81;HTBY7I;"Dol+ché Pasteleria Y Café";5493489689079;"Gral. Belgrano 593, 2804 Campana, Argentina -";"Buenos Aires";Campana;Campana;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113087_69e78432d6968.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113087_69e78432d7797.jpg"")";2026-04-21
81;HTWF38;"Pizzería Génesis 296";5491171430101;"Uruguay 247, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113088_69ebb22a10a16.jpg"")";;2026-04-24
81;HTWIGB;"Menú De Pastas";5491169131594;"Dr. R. Naón 679, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113089_69f0ec2082956.jpg"")";;2026-04-28
81;4MMAUT;"Open Farma - Zanotepa";5491136022183;"RUTA 25 SN ESQUINA LUCIO MANSILLA 0 - ENTRE LAS CALLES: LUCIO MANSILLA Y MIGUEL CANE, BELÉN DE ESCOBAR, 1625 - BUENOS AIRES -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113090_69eb92249569c.jpg"")";;2026-04-24
81;HTLJZU;"Comidas Caseras Al Natural";5491157006844;"Gral. Paz 1770, B6700 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113091_69ef8140a0a2d.jpg"")";;2026-04-27
81;HTZK4V;"Fuoco Calle 51.";5492213500224;"Avenida 51 n511 -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Es un shopping";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113092_69e8ea0ed4bba.jpg"")";;2026-04-22
81;HPCO1S;Freelato;5491127926854;"Acceso A San Matias 910, 1619 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113093_69eb6c942b65e.jpg"")";;2026-04-24
81;HTZKH7;"Thionis Helados - Villa Elisa";5491139270826;"Cam. Parque Centenario 900, Villa Elisa -";"Buenos Aires";"La Plata";"Villa Elisa";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113094_69e9271eb03f9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113094_69e9271eb0c67.jpg"")";2026-04-22
81;HT639S;"Las Recetas De Elba";5491173609928;"Las Lilas 1460, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113095_69f0a56754f31.jpg"")";;2026-04-28
81;HTK8S6;"Armando Bebidas - City Bell";5492216727722;"CAMINO BELGRANO 285 E/473 Y 473A
1087 CITY BELL
BUENOS AIRES -";"Buenos Aires";"La Plata";"City Bell";1;NO;NO;NO;"CAMBIO DE FORMA /DUEÑO / ES OTRO LOCAL";"No es una tienda de bebidas es un local de control remoto ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113096_69e9162301dec.jpg"")";;2026-04-22
81;HTWU31;"Modo Pizzas";5493484698212;"Martín Fierro 235, 1623 Ingeniero Maschwitz, Argentina -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113097_69ebcb03b8c85.jpg"")";;2026-04-24
81;HTWQ50;"Cremella Gluten Free";5491126303854;"Peirano 322, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113098_69eb8aa109ea6.jpg"")";;2026-04-24
81;HPTD7C;"A Lo Gordo Burger";5493388534441;"Roux 738 -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113099_69ef8291335df.jpg"")";;2026-04-27
81;HP5ZXF;"Mvl Sandwiches.";5492214541010;"C. 55 944, B1900BHL La Plata, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113100_69e8de20743e2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113100_69e8de2075419.jpg"")";2026-04-22
81;HTWYT9;"Panchos Xxl.";5491125959724;"Av. Eugenia Tapia de Cruz 920, B1625XAF Belén de Escobar, Provincia de Buenos Aires -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113101_69eb77ddbd560.jpg"")";;2026-04-24
81;HTZP1A;Bnfehu;5491150421144;"Colombia 274, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113102_69f0eb50a157a.jpg"")";;2026-04-28
81;HT6RW8;"Teanner Cookies";542212008928;"C. 12 714 1/2, B1900 La Plata, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;NO;;"Saliente ok sticker no persiana a cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113103_69e8f6e9a46b9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113103_69e8f6e9a59f3.jpg"")";2026-04-22
81;HTWTMR;Lodekyr.;5493487586999;"1983 López y Planes -";"Buenos Aires";Zárate;Zárate;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113104_69e78afe93f89.jpg"")";;2026-04-21
81;HTWZQ0;"Delicias Santiagueñas";5492323209779;"Francia 1780, B6700 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113105_69ef7e0f8d199.jpg"")";;2026-04-27
81;HTKPC4;"Hey Muzza Escobar";54348154303506;"Av. 25 de Mayo 757, B1625DYH Gran Buenos Aires, Provincia de Buenos Aires -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;SI;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113106_69eb7e21a2771.jpg"")";;2026-04-24
81;HTKPPC;"La Fábrica Sándwiches - La Plata 675";5492213069593;"Diagonal 79 1058 -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;SI;;"Saliente no,no hay lugar donde ponerlo ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113107_69e8e818cb1bf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113107_69e8e818cc1a3.jpg"")";2026-04-22
81;4MMAJA;"Open Farma - Paseo Pilar";5491139107777;"RUTA PANAMERICANA KM 44 SHOPPING PILAR 0 Dpto:1 BIS - SITIO WEB : SHOPPING PASEO PILAR 
DEL VISO 
1669-BUENOS AIRES -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113108_69f0b0b0c80b3.jpg"")";;2026-04-28
81;HT38GI;"Balú Bakery.";5491137720578;"Edificio Agora I Local 3, complejo 46 Plaza, entre calles Av. Caamaño y Colinas del Norte, Pilar -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113109_69f0b44862e1a.jpg"")";;2026-04-28
81;HTKP5Q;"Big Pizza  Escobar";5493484303506;"Av. 25 de Mayo 757, B1625DYH Gran Buenos Aires, Provincia de Buenos Aires -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113110_69eb7e136dac9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113110_69eb7e136e688.jpg"")";2026-04-24
81;HTZEN9;"Costra Sanguchería";5492213089865;"C. 11 1173, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Alejo el dueño no quiere colocarlo por qué no le gusta ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113111_69e8e10867bd9.jpg"")";;2026-04-22
81;HTZOUC;"Casa Nucha - La Plata.";5491122780367;"C. 5 1076 -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113112_69e8e71159b40.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113112_69e8e7115aa75.jpg"")";2026-04-22
81;HTZWPR;"Sofia 884";5492323276174;"Los Lotos 965, B6700 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113113_69ef7ae4c0d44.jpg"")";;2026-04-27
81;HP11U8;"Mostacho Foods - El Rincón De Lo Más Rico";54903484318049;"Av. Gral. Belgrano 269, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113114_69ebbf6169f7d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113114_69ebbf616a9e1.jpg"")";2026-04-24
81;HTKE9L;"Sabores Y Momentos - Pilar";5491157655679;"José Mármol 438, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113115_69f1001bb07cc.jpg"")";;2026-04-28
81;HTZES5;Cayetana.;5493487211104;"Hipólito Yrigoyen 99 -";"Buenos Aires";Zárate;Zárate;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Cocina ciega dentro de una iglesia";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113116_69e795985c8d7.jpg"")";;2026-04-21
81;HRWKW6;Pisacks;5491154980297;"Luis Bataglia 338, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113117_69f0f1535dda8.jpg"")";;2026-04-28
81;HT60QA;"Jora Burger House";5491170662260;"Santiago del estero 761 -";"Buenos Aires";Escobar;"Ingeniero Maschwitz";1;SI;SI;NO;;"Sin frente para sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113118_69ebc7ba63806.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113118_69ebc7ba6494a.jpg"")";2026-04-24
81;HTGJ7P;"Brunch A&amp;m";5491124678694;"Entre Ríos 676, B1635 Presidente Derqui, Argentina -";"Buenos Aires";Pilar;"Presidente Derqui";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113119_69f106be0be79.jpg"")";;2026-04-28
81;HT6QFV;"Café Malala";5491124007256;"CHICLANA 7581 -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113120_69f0abf1e4fef.jpg"")";;2026-04-28
81;HTG0OW;"Tincho Café";5492236320375;"43 1131
LA PLATA NOROESTE CALLE 50 -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113121_69e8faaff1208.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113121_69e8faaff1f08.jpg"")";2026-04-22
